thumbnailId,videoId_x,activity,type,bodypart,plan_id,day_id,day_name,videourl,videoId_y,planId,dayName,thumbnailFound,thumbnailUploaded,thumbnailUrl
947117332,2023_ozp023.mp4,Saltos laterales - Caja,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",4577921,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4577921/Plan unique/2023_ozp023.mp4,2023_ozp023.mp4,4577921,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4577921/Plan%20unique/images/947117332.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A15Z&se=2035-03-26T22%3A13%3A15Z&spr=https&sig=uZr9Ne2YXIR/quGnwSIWk4ZyC8WrBV02mWFmgb62Mzo=
947117331,2023_id0026.mp4,Plancha pliometrica,strength,"Pecho, Tríceps",4577921,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4577921/Plan unique/2023_id0026.mp4,2023_id0026.mp4,4577921,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4577921/Plan%20unique/images/947117331.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A15Z&se=2035-03-26T22%3A13%3A15Z&spr=https&sig=monCXpd0CroTNuBzqBCWFSxuCODPJh+CAFyrcUMEYEc=
947117330,2023_impact081.mp4,Plancha con desplazamiento,strength,Abdominales - Abdominales rectos ,4577921,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4577921/Plan unique/2023_impact081.mp4,2023_impact081.mp4,4577921,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4577921/Plan%20unique/images/947117330.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A15Z&se=2035-03-26T22%3A13%3A15Z&spr=https&sig=WgdBkU8+33F0isMlyr2AakE2VpktDdGAEFGDS2vH7Yk=
947117329,2023_id1315.mp4,Burpee con salto,strength,"Abdominales - Abdominales rectos, Cuádriceps, Glúteos, Corvas",4577921,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4577921/Plan unique/2023_id1315.mp4,2023_id1315.mp4,4577921,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4577921/Plan%20unique/images/947117329.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A15Z&se=2035-03-26T22%3A13%3A15Z&spr=https&sig=Bjf7RtSUR+X5PPGU8bW0+a6sUQ1spiwQ/ipiF5c91q0=
947117328,2023_id0020.mp4,Pies rapidos,cardio,"Sistema cardiovascular, Piernas ",4577921,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4577921/Plan unique/2023_id0020.mp4,2023_id0020.mp4,4577921,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4577921/Plan%20unique/images/947117328.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A15Z&se=2035-03-26T22%3A13%3A15Z&spr=https&sig=YIWa/s4tUw4Ryy64o8H3PR8vSjJ6P60oO7YX5jgm4hI=
947116007,2023_cw002.mp4,Skiping,cardio,"Sistema cardiovascular, Cuerpo completo",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_cw002.mp4,2023_cw002.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947116007.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A16Z&se=2035-03-26T22%3A13%3A16Z&spr=https&sig=e0VDToCKrd9E70/UCiY127Id5l0xv1Dr8TntqyBgmZw=
947116006,2023_xl001.mp4,Sentadillas autocarga,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_xl001.mp4,2023_xl001.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947116006.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A16Z&se=2035-03-26T22%3A13%3A16Z&spr=https&sig=T0yeR2nks0rZSVsK9HMp+/lauM5rjXoTh5pp7i7OTXs=
947116004,2023_id1483.mp4,Buenos días - Barra,strength,Zona lumbar ,4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_id1483.mp4,2023_id1483.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947116004.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A16Z&se=2035-03-26T22%3A13%3A16Z&spr=https&sig=UboWUpgonIGZM3IHZGKrzo2VsFcHV3ily/WOv5r8l30=
947116002,2023_xc004.mp4,Planchas apoyado en las rodillas,strength,"Pecho, Tríceps",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_xc004.mp4,2023_xc004.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947116002.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A16Z&se=2035-03-26T22%3A13%3A16Z&spr=https&sig=vz+t1dEXMsXUVnFtYHmxDqzVkLE7SliRJ+xq7zrORlk=
947116001,2023_xl023.mp4,Hip thrust sin peso,strength,"Glúteos, Corvas",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_xl023.mp4,2023_xl023.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947116001.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A16Z&se=2035-03-26T22%3A13%3A16Z&spr=https&sig=oOmfXo6Fdwz76mOp7CzIXm82oDmzpz7iiu5cfG64IP0=
947116000,2023_xl009.mp4,Abducción de pierna derecha tumbado,strength,"Abductor, Glúteos",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_xl009.mp4,2023_xl009.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947116000.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A16Z&se=2035-03-26T22%3A13%3A16Z&spr=https&sig=9jYqWrx1oHZYGpQHescpw2DvZmHUB/tRWNRHpohSQAw=
947115999,2023_xl009m.mp4,Abducción de cadera izquierda tumbado,strength,"Abductor, Glúteos",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_xl009m.mp4,2023_xl009m.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947115999.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A17Z&se=2035-03-26T22%3A13%3A17Z&spr=https&sig=z56liHG9FYA9iSr5bQ76icKelssb84SSMFDJg0roetI=
947115997,2023_rob012m.mp4,Plancha lateral sobre codos,strength,"Oblicuos, Glúteos, Abductor",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_rob012m.mp4,2023_rob012m.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947115997.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A17Z&se=2035-03-26T22%3A13%3A17Z&spr=https&sig=asx0HSEpuHY+wfW8lyo/Ao2CnnXLhqLxFqEnIAU7NPI=
947115996,2023_rob012.mp4,Plancha lateral sobre codos,strength,"Oblicuos, Glúteos, Abductor",4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_rob012.mp4,2023_rob012.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947115996.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A17Z&se=2035-03-26T22%3A13%3A17Z&spr=https&sig=roFJ4ZTI3RyWeHr9efhZ+DW6ZBr87PhRBjxVqSCPHtQ=
947115994,2023_xb003.mp4,Superman,strength,Zona lumbar ,4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_xb003.mp4,2023_xb003.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947115994.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A17Z&se=2035-03-26T22%3A13%3A17Z&spr=https&sig=OtEUGOPBdC1v6cMMoeo7OxRj0x1nus1Wf0JJS4sHXb0=
947115993,2023_cw002.mp4,Descanso,cardio,Cuerpo completo ,4589812,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589812/Plan unique/2023_cw002.mp4,2023_cw002.mp4,4589812,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589812/Plan%20unique/images/947115993.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A17Z&se=2035-03-26T22%3A13%3A17Z&spr=https&sig=5My45f8hBuS0aVOpyEtXSkz8lblPiOLwsURkgPiKkQ4=
947116341,2023_impact103.mp4,Sentadilla con press,strength,"Cuádriceps, Hombros parte delantera, Glúteos, Corvas, Zona lumbar, Hombros parte central, Tríceps",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_impact103.mp4,2023_impact103.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116341.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A18Z&se=2035-03-26T22%3A13%3A18Z&spr=https&sig=9LGB881pUScfjvrnGh2GqIFy/R5pWwEdE2b0sAtsctE=
947116340,2023_xb001.mp4,Estiramiento completo del cuerpo,strength,"Zona lumbar, Glúteos, Corvas",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_xb001.mp4,2023_xb001.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116340.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A18Z&se=2035-03-26T22%3A13%3A18Z&spr=https&sig=x1SyMUEtS2ZVyTkNaIFP31zyn48ddUymy4GypOHlRck=
947116339,2023_impact153.mp4,Plancha con codos,strength,"Pecho, Abdominales - Abdominales rectos, Tríceps",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_impact153.mp4,2023_impact153.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116339.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A18Z&se=2035-03-26T22%3A13%3A18Z&spr=https&sig=EBk8m/MBw64qXJotZZV8MpNSNOcaB/JzCxBPJJzujc4=
947116338,2023_sid0024.mp4,"Fondos de tríceps, Silla",strength,Tríceps ,4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_sid0024.mp4,2023_sid0024.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116338.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A18Z&se=2035-03-26T22%3A13%3A18Z&spr=https&sig=celLs0fpNCr4U2KYhRsMt9N6qqhHKYlLsvffAOaVQ9A=
947116337,2023_id0287m.mp4,Zancada atrás con flexion de cadera y avión,strength,"Cuádriceps, Zona lumbar, Glúteos, Corvas",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_id0287m.mp4,2023_id0287m.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116337.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A18Z&se=2035-03-26T22%3A13%3A18Z&spr=https&sig=31byOEK9rVe6ZKV3Rm8L6A0lSsTYG58b1pylKn+m+E4=
947116336,2023_id0287.mp4,Zancada atrás con flexion de cadera y avión,strength,"Cuádriceps, Zona lumbar, Glúteos, Corvas",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_id0287.mp4,2023_id0287.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116336.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A19Z&se=2035-03-26T22%3A13%3A19Z&spr=https&sig=DsKkNEXeHZEts/ht7nBVPMWV9woC5vV05t1ey+7dMKY=
947116335,2023_xl025.mp4,Hip thrust con pierna extendida tumbado,strength,"Glúteos, Cuádriceps, Corvas",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_xl025.mp4,2023_xl025.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116335.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A19Z&se=2035-03-26T22%3A13%3A19Z&spr=https&sig=bO7cmd6XfrlZGpY7xdt/hspuRBJFdI43fxqcZRHlJ0g=
947116334,2023_xl025m.mp4,Hip thrust con extension de rodilla tumbado,strength,"Glúteos, Cuádriceps, Corvas",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_xl025m.mp4,2023_xl025m.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116334.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A19Z&se=2035-03-26T22%3A13%3A19Z&spr=https&sig=KmvhaAwgEkXAUX5Ptvfc0KCzClYtN3JPOQVOWIvgGAA=
947116333,2023_xa021.mp4,Cruce de piernas tumbado,strength,Abdominales - Abdominales rectos ,4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_xa021.mp4,2023_xa021.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116333.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A19Z&se=2035-03-26T22%3A13%3A19Z&spr=https&sig=DG3s9eZT77iM4VK/nnjDudMW/MtOasolsUlGhKsLqRE=
947116332,2023_xb008.mp4,Extension de columna con las manos y las piernas levanta,strength,"Zona lumbar, Zona cervical ",4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_xb008.mp4,2023_xb008.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116332.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A19Z&se=2035-03-26T22%3A13%3A19Z&spr=https&sig=DeaxabveLkHHPztKHjuALWbLJh0QkabnjVNnPyB1AMo=
947116331,2023_cw002.mp4,Descanso,cardio,Cuerpo completo ,4589783,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589783/Plan unique/2023_cw002.mp4,2023_cw002.mp4,4589783,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589783/Plan%20unique/images/947116331.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A19Z&se=2035-03-26T22%3A13%3A19Z&spr=https&sig=gL19e2dF2cP+MYB3osFoDMG8GLi9q3VXW9s0WPzsJ2s=
947115322,2023_id0068.mp4,Sentadilla del prisionero,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_id0068.mp4,2023_id0068.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115322.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A20Z&se=2035-03-26T22%3A13%3A20Z&spr=https&sig=k6qocq5VM+4UhT0CbKFQYtj7Ad6KM7eK27LXeA885tE=
947115321,2023_id1726.mp4,Sentadillas y salto,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_id1726.mp4,2023_id1726.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115321.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A20Z&se=2035-03-26T22%3A13%3A20Z&spr=https&sig=nBPIcNNBRlMhi8px3Kb6GCr7qP5x4JtAMJ6eFfxOxgg=
947115320,2023_id1191.mp4,Push-up walk,strength,"Pecho, Tríceps",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_id1191.mp4,2023_id1191.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115320.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A20Z&se=2035-03-26T22%3A13%3A20Z&spr=https&sig=uSqSr6gaaN9i3R4YH2v/tuMxrRH9dSKLR7Hiey+MKvI=
947115319,2023_impact025a.mp4,Plancha spiderman,strength,"Pecho, Oblicuos, Tríceps",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_impact025a.mp4,2023_impact025a.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115319.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A20Z&se=2035-03-26T22%3A13%3A20Z&spr=https&sig=Twt0/fRRdGI4sJgSPTmHtqDeXnR+wEFEZSV0abzkTfs=
947115318,2023_id0086m.mp4,Sentadilla de pistola,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_id0086m.mp4,2023_id0086m.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115318.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A20Z&se=2035-03-26T22%3A13%3A20Z&spr=https&sig=uvwk1nY+XKMWw4VeUV/Yt5o+3/AeUo2bko5Fbk2RxQI=
947115317,2023_id0086.mp4,Sentadilla de pistola,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_id0086.mp4,2023_id0086.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115317.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A21Z&se=2035-03-26T22%3A13%3A21Z&spr=https&sig=E7NVzwS/o0o99tRFhX09hjb62E49EtAGORYyGsqeRKo=
947115316,2023_id0015.mp4,Plancha con abducción y aducción de piernas en salto,strength,"Abdominales - Abdominales rectos, Abductor, Glúteos",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_id0015.mp4,2023_id0015.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115316.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A21Z&se=2035-03-26T22%3A13%3A21Z&spr=https&sig=Ei/lHJa/ZN2ABH7QQE9vkr1mE6iYotcTS5lu6HAbkgQ=
947115315,2023_xa015.mp4,Escalada,strength,"Cuádriceps, Abdominales - Abdominales rectos ",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_xa015.mp4,2023_xa015.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115315.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A21Z&se=2035-03-26T22%3A13%3A21Z&spr=https&sig=NvyeQstityQQwHy5ej/zfXd/ivSEa3M2IPrDefG3KIQ=
947115314,2023_xb001.mp4,Estiramiento completo del cuerpo,strength,"Zona lumbar, Glúteos, Corvas",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_xb001.mp4,2023_xb001.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115314.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A21Z&se=2035-03-26T22%3A13%3A21Z&spr=https&sig=nb8YspPQ4vjXY+sHG4Iv/oOkaJi+qjyhE/VWlYv9kAg=
947115313,2023_xa033.mp4,Extension de columna y rotacion,strength,"Zona lumbar, Oblicuos ",4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_xa033.mp4,2023_xa033.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115313.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A22Z&se=2035-03-26T22%3A13%3A22Z&spr=https&sig=p2x0+N8zaZs4HWQtPrr7nn50KaO2nM0cmoIJXNf4Ncw=
947115312,2023_cw002.mp4,Descanso,cardio,Cuerpo completo ,4589845,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4589845/Plan unique/2023_cw002.mp4,2023_cw002.mp4,4589845,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4589845/Plan%20unique/images/947115312.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A22Z&se=2035-03-26T22%3A13%3A22Z&spr=https&sig=AvU5tMa63so3iPySxHIKPp4rVC4UvliTTchmlNMzKBw=
946674767,2023_cw002.mp4,"Marching in place, interval",strength,Sistema cardiovascular ,4519506,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4519506/Plan unique/2023_cw002.mp4,2023_cw002.mp4,4519506,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4519506/Plan%20unique/images/946674767.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A22Z&se=2035-03-26T22%3A13%3A22Z&spr=https&sig=97oBWJRJVKZ5vSOLtqXS4Bj+2XCpCc8go6EROYTlOqo=
946674765,2023_xa003.mp4,Abdominal,strength,Abdominales - Abdominales rectos ,4519506,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4519506/Plan unique/2023_xa003.mp4,2023_xa003.mp4,4519506,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4519506/Plan%20unique/images/946674765.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A22Z&se=2035-03-26T22%3A13%3A22Z&spr=https&sig=5TmPUS6AGuhWXAvOE67yVW7nVYjGHh3s6UMJa9npTh8=
946674762,2023_xa002.mp4,Crunch reverso en banco,strength,Abdominales - Abdominales rectos ,4519506,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4519506/Plan unique/2023_xa002.mp4,2023_xa002.mp4,4519506,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4519506/Plan%20unique/images/946674762.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A22Z&se=2035-03-26T22%3A13%3A22Z&spr=https&sig=uo3m3BX7VZrhq5qxgmNTdL2Fj3kHDpGEPKZWDviCCxA=
946674761,2023_xa029.mp4,Repeticiones de plancha,strength,Abdominales - Abdominales rectos ,4519506,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4519506/Plan unique/2023_xa029.mp4,2023_xa029.mp4,4519506,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4519506/Plan%20unique/images/946674761.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A23Z&se=2035-03-26T22%3A13%3A23Z&spr=https&sig=mKx4wu2F6FCM+2/Z2NsFnXl4CUgHVl0bGMNlaty2FJE=
946674759,2023_rob014m.mp4,Plancha lateral sobre manos,strength,Oblicuos ,4519506,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4519506/Plan unique/2023_rob014m.mp4,2023_rob014m.mp4,4519506,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4519506/Plan%20unique/images/946674759.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A23Z&se=2035-03-26T22%3A13%3A23Z&spr=https&sig=wL8GpjRHF+rxkknsjZ/ByGWA2y7cZb3qKPSb/LxJnVw=
946674757,2023_rob014.mp4,Plancha lateral sobre manos,strength,Oblicuos ,4519506,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4519506/Plan unique/2023_rob014.mp4,2023_rob014.mp4,4519506,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4519506/Plan%20unique/images/946674757.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A23Z&se=2035-03-26T22%3A13%3A23Z&spr=https&sig=pCBuY1G/yn4fhvl7vQ27HdPvtfl6D3voq3Kv6ff2Py0=
946674755,2023_xc001.mp4,Planchas pectoral inclinado,strength,"Pecho, Tríceps",4519506,single_day,Plan unique,https://sagafit.blob.core.windows.net/sagafitvideos/4519506/Plan unique/2023_xc001.mp4,2023_xc001.mp4,4519506,Plan unique,1.0,1.0,https://sagafit.blob.core.windows.net/sagathumbnails/4519506/Plan%20unique/images/946674755.png?sv=2020-08-04&sr=b&sp=r&st=2025-03-26T23%3A13%3A24Z&se=2035-03-26T22%3A13%3A24Z&spr=https&sig=TTsBCjCoOM+X7VNm4rfQXKwgd2ohK7nhblB1wPTosd0=
